"Tumor_T3"	"Tumor_T4"	"Tumor_T5"	"HT1376_1"	"HT1376_2"	"RT4_1"	"RT4_2"	"SCABER_1"	"SCABER_2"	"SW780_1"	"SW780_2"	"Tumor_T1"
"ENSG00000103335.15"	-24.2432940495057	-50.7530222293131	-21.3413171181376	129.79925709563	74.0227739688847	1847.48816227375	-63.9958079364919	1907.18656927753	921.355822885694	34.8626773746436	330.726272228542	-54.1117980751166
"ENSG00000151692.10"	-5.60464959533019	-13.5849172814796	-5.86072098689417	292.236869740199	326.496136599817	3189.7236708359	3163.1930359688	-40.2032715803683	-55.125893020863	181.245776488903	187.443112846481	18.6424117066925
"ENSG00000117016.5"	-24.4633844904671	-2.4253878480641	-2.09327803264769	58.0156529102658	28.1974096726713	203.142979539149	116.193252438181	-223.817851590645	-479.037535368481	15.9141000895827	16.0822630872572	-1.57566727896431
"ENSG00000136193.12"	14.0196252153753	7.57514233039829	15.8296287272006	0.758924591265677	2.85463519190278	-39.3379969292684	-24.4117065914847	-84.0040359641437	-135.367874203178	-13.5041804174214	-16.1920697796038	-1.55577499684285
"ENSG00000145833.11"	77.765587878893	38.3498722678022	136.231648935448	163.545203820041	1.20809465605801	7896.23622868939	2325.97075101853	3819.24333594201	4471.12183477316	462.123898688242	452.655692941473	-21.7394402031144
"ENSG00000100387.8"	-11.641586455521	2.62581330798848	12.2767834780978	-222.386563074335	-172.205392407254	3097.26802147295	507.161760033798	3845.18487017277	4978.04384589735	93.686492826983	422.868769027579	2.94494064602855
"ENSG00000136560.9"	-35.9559656893659	1.1748642289807	-12.6056089164804	363.202753814934	734.930884894904	6113.61558582483	6618.19437911975	-71.847837514263	-103.682977723879	979.90350421376	993.934778115648	149.801027686877
"ENSG00000165879.7"	4.90331575615608	10.1210481453798	5.51849267671911	181.09622378663	288.801671873641	230.931813221013	489.528008940918	20.249560390423	18.6735699066156	49.3360139754845	38.8035223014865	0.811371667200593
"ENSG00000113163.11"	-13.7448543680521	5.99149031517118	-2.6620820745215	17.154143590375	13.5918233197956	-210.467136658697	-132.315965161634	-171.255159428544	-623.421965640859	9.6447880817669	8.80745464160362	3.23444481964463
"ENSG00000140391.10"	-64.7018057860338	-13.0208707849808	-12.678733647604	-46.2969826170311	-42.5401792603778	-185.294203948229	-50.9214468403056	-175.282605710098	-62.8696209719269	-252.064963359079	-228.328886268118	-7.98125334672821
"ENSG00000127914.12"	-3.93191974686639	-9.71797634006387	-1.82378930381464	-5.4858544708484	-56.2618912495389	367.772399531991	21.6755240721556	3142.00738534372	8691.78762340523	-3.1431372250452	-20.1075970641613	3.44204806986216
"ENSG00000158195.6"	-22.4178118530416	-14.1328384401615	-0.804617345677483	-9.61058264326968	-24.2135454711426	-17.5990073882785	-44.5674919447522	-68.5838969708308	-147.001580101948	14.0210807083511	11.683088479176	-24.9403767597869
"ENSG00000128606.8"	13.2711690417319	12.0316700864734	6.66946220890797	8.31013807963095	20.1199516678698	-82.5569728377649	14.1340790907769	-135.585988764891	-209.017016312777	7.08785873305849	8.51080688423237	35.2895452019311
"ENSG00000099995.14"	-13.6243442095155	0.469893789544741	7.51505980599323	-903.038007788803	-972.630462248109	-10182.3346485379	-5854.58324913209	-3416.52033003159	-3483.55960146495	-1894.65145198783	-942.405549100711	26.6288674883669
"ENSG00000162813.13"	0.0641104400940824	-7.08295058646943	-1.73750379982207	-152.099886707092	-43.5036889404859	-441.248847651475	-186.727993586755	-2644.28003516113	-1729.50009198874	-0.985377089999272	-7.79101871865186	10.1451183139281
"ENSG00000111801.11"	-16.3583791664362	-13.6612133617653	-1624.53893071069	-5.43288175720718	-0.29155847337697	-6738.23503996632	-46.4502770739474	-1851.18984135273	-1028.40594581511	-256.320569227147	-149.642899464897	-2.99647871501333
"ENSG00000163624.5"	25.4642535670582	9.92539589869137	7.21434545000143	-9.48111583784685	-9.38727886355722	2222.06818697597	6014.9542902844	17.6941635977981	32.8687914836089	-3.42086656239701	-2.15105034145964	76.3080610056813
"ENSG00000130560.4"	-311.264114585198	7.66111298484088	-2.83771118543742	-40.9550229245461	-29.2785492046615	-6793.53538541802	-1431.62140040389	-54.0995189798052	-26.2431995582297	-149.043861831981	-300.441324007967	-19.3348382082675
"ENSG00000153208.12"	3.58908730536444	9.83648489918231	-1.26753780999492	5.85378302613257	9.48892840973637	424.070776145889	1110.68242004979	33.0356777099927	80.087751569443	8.67126323760486	3.26210799520494	27.6209690746924
"ENSG00000112343.8"	-78.1607627658849	-36.2807708389256	-762.190200977004	10.666480458741	3.74760458467026	-785.864893756251	-15.2050804978856	525.954718287378	1841.18647415288	-91.2032545222103	-92.0343037885301	6.07118175764558
"ENSG00000153132.8"	221.250607355895	-7.23015949921421	1.15829465929854	-312.509270138267	-196.88980178466	-228.55738775834	-4.84907992502528	100.912023391155	73.4225962202991	35.7027888290622	38.80169684481	-10.72443140711
"ENSG00000164609.5"	-54.1794264672795	-8.26118929063619	-17.5608010909708	-60.6292105341004	-227.956633420559	423.743334171944	35.582617504219	865.906508146717	636.725473607208	-50.3589407891002	21.5845968494587	-11.0545759766089
"ENSG00000145241.6"	-10.8864842308819	-0.351605180741599	-3.6244446219071	22.9249614934011	11.9204743899417	-11.2993609957658	8.19094023511602	35.0498280520123	10.7501840740957	30.9348845513426	37.4975610253487	15.1713940821277
"ENSG00000141759.10"	-146.572591663193	-10.7814887477954	-47.498336257984	-94741.9539616164	-31096.8984571153	-29982.4389715839	-27879.1237810107	-16580.9623193636	-9632.04127670155	-894.167152673279	-286.693686110547	-9.82736750041927
"ENSG00000140284.6"	-599.952403340461	-113.623050102411	-1.49483801481901	-1100.08964213087	-990.76194651314	821.044220468108	701.870087587253	2045.01406082029	2680.94327608305	-274.319214986509	303.406370826588	-427.413359789225
"ENSG00000080561.9"	14.6816723936468	9.94047171437875	9.66599491296131	64.6322103009492	57.6682652556034	26.4317550426042	319.26100459591	-37.4609784597879	309.762620791196	4.67915066980675	-18.9881195383308	11.9002555158231
"ENSG00000185104.15"	6.82640158345951	18.7365186737804	13.2876256578102	-14.6318122021984	-35.5887950383829	-66.6571714087824	-29.4240091837928	-175.842951509241	-197.359863885727	1.84466642567058	-5.65167780971681	16.206154226942
"ENSG00000109511.6"	-39.5085732820979	61.942519982562	-97.8624978196539	2004.105965181	1052.70275402008	13058.5255094474	2079.44353001583	851.442623152092	735.733253631868	1685.76430304402	671.662014538439	-127.466875835145
"ENSG00000101751.6"	-8.24213585994159	-7.13937209622868	-11.8963552788514	-2.82448775687451	-5.28768087611405	-1.22750816751154	-0.753766021864081	-34.9441331984712	-37.0091276988312	10.6962609353124	19.7051071995886	-13.2132462317583
"ENSG00000182379.9"	6.79828158396689	6.80052541308988	8.28508004705388	11.8155232032392	9.50266139922909	-26.2399243849276	-1.16602111776907	-89.163270723594	-6.18888083388193	20.3502587309118	13.6593904674859	6.41225086535853
"ENSG00000106069.16"	-151.333555991271	-16.730517741835	-58.7447431837237	-85.1214361508711	-87.2655835608076	290.934168258833	164.117450746802	1940.44712118096	799.261451161244	274.766656104191	1323.56578065921	-45.7059455039431
"ENSG00000157349.11"	29.938449458134	2.48291490075528	0.542038042738792	-20.9025743191532	-14.1932683860444	161.417194850822	43.5729030925883	537.226467503576	609.389020631519	-34.3593254496996	-41.0662228242417	-0.530406318362992
"ENSG00000215021.4"	-426.294957135256	-149.467053475198	-322.085093214764	-253469.453694985	-132310.302654245	-157113.045369642	-80519.2328527162	-95785.1149802225	-48237.1894301717	-6292.12865466919	-3927.97361183289	-655.184577506571
"ENSG00000170296.5"	-51.5911410591782	1.20054282577588	-39.2679128317448	333.567972247475	251.07769656401	-779.947726951041	-408.224474829858	-470.356574543644	-362.546520251624	-332.092147831068	-434.61276418805	-46.1614814643838
"ENSG00000198818.5"	-4.49042275853677	-132.736306816021	7.00351590544259	-258.09388029247	-216.731332717447	73.1288956841508	17.6155370384066	467.784594150825	178.769746644793	-29.0851608283247	28.8080091942069	-0.485144484759628
"ENSG00000139410.10"	-607.506758357429	13.1079462563144	10.7739843534973	57.8958643319616	59.9549097817628	-209259.273223809	-44636.635463587	-3319.89093172272	-3438.72655328401	-1499.20661282115	-2373.78105840231	-591.697285236165
"ENSG00000147676.9"	105.624133866392	-10.3563643049719	36.4127470477159	-258.139314262086	-168.371300563688	-28.4113553069692	72.2868314096836	-201.536858056301	-63.3094459298048	-62.2535435407589	-35.1291943593798	6.72253509969768
"ENSG00000168300.9"	-295.726099776718	-20.9452288896588	-489.469947846222	71.9967175884396	-97.7587588364078	-78804.0179063121	-58700.0683549042	-91041.388806834	-107234.638086491	-113.821564928066	-240.975516764164	10.4447378873064
"ENSG00000166295.4"	-3.42830741775028	-3.63175913716164	-3.58853103120289	-92.3306908412845	-64.0984515403133	33.0008855615355	397.839055367533	-15.6766282769625	210.609163544916	-98.4263783754866	-67.8508233504169	-9.39600126819172
"ENSG00000177465.4"	3.27143616394414	8.40256593966495	7.03981361493992	4.26262993210426	6.75693751249721	-33.5964788616924	-34.3829842249202	-33.0072536442469	-53.2452883439029	6.99056465592145	8.92264873655542	7.69857352852851
"ENSG00000162078.7"	791.162014142479	24.1070779031627	1.71425603603886	382.49875983525	282.748957856106	0.720659151992635	94.0894919129957	-39.3222726369117	-353.425328452576	72.4941090230449	38.3209190218056	16.8981680077544
"ENSG00000161618.5"	-21.2176847229159	-1.58485620669133	-2.44490583050617	-19.8577081634602	-25.6367129185528	-106.901467607691	-222.918855197172	-1.62407542541305	201.494783463778	-18.3482143598768	-13.619703377546	8.5326010591501
"ENSG00000162994.11"	-62.0223317449246	-10.788677919772	-27.0445661407111	-10.7936254689446	-2.68116524592396	-4660.65935264654	-12996.5570634285	157.2435713512	-515.869928732329	1.7750558798386	17.700807720157	-43.6598224259501
"ENSG00000150556.12"	11.0583882158489	4.93333754062161	2.0846743556258	-1.67102212257034	-0.941594389808913	1110.18803276902	1180.11426598201	-124.385965702844	-297.39422099339	-6.92218760254308	-22.5229665104699	13.9456092826161
"ENSG00000163630.6"	-79.4070809641184	-49.8814964737598	-59.2006327915963	-1395.23979870284	-1202.02593265145	-7129.29336063841	-1548.55084240423	-5358.54334588878	-6260.85419314038	-2086.39219417235	-2893.12368875246	-17.0428023443533
"ENSG00000151470.8"	30.8003559013027	23.9186503806346	46.0161233638648	7.37729161865529	6.4923879071907	125.62215326841	66.143014848907	68.0149738075916	57.2637624982914	20.5901893127107	24.2183195495637	18.310191281533
"ENSG00000135940.2"	-29.4540452878562	-19.8454551667349	-22.8504215585158	-788.682865999033	-653.472688529343	-213.893226263463	-15.0156840572976	-43.4188178454163	8.98622680063028	-575.984324264665	-464.669722007755	-5.00545562359592
"ENSG00000111911.5"	-7.37438220488893	-0.997591862660741	-0.234614702248747	-7.93430114810639	-2.67814604147643	676.340694737205	1632.76182932348	-9.26152655081061	-25.8088291339016	-4.3456867565803	-1.44175647438797	0.225377495898191
"ENSG00000109472.9"	-52.1378099677312	-11.3125015334746	-0.0336878393417963	-49.6114178271015	-2.69337712141459	1694.8170982636	931.960993173115	-27.6437694656867	96.3151412356203	-68.6578594455717	-42.9167990149459	-23.0431584400401
"ENSG00000021826.10"	130.383711648539	5.39292971850371	18.9333746650574	-2.61428454995936	-19.7254396541598	44.5325414686406	42.298632939579	141.232781416053	226.85433710556	32.7611694441663	45.7940819821231	-5.05772066750114
"ENSG00000157184.5"	11.3669202730547	15.341843250255	50.5527399449232	-1.20474820603994	-5.37801801900768	40.6804536056578	-1.00240756567033	28.1563430622337	-1.06634827488032	41.1249575354142	37.9372033922033	2.8624631696306
"ENSG00000155008.9"	-14.1740596516847	7.08272661432543	7.60809160142159	2.44572053707573	5.9190201584358	-282.106375013209	-158.932441913692	-106.149131616928	-139.687058450616	10.4926050074433	8.79068015668317	10.4589762915215
"ENSG00000071909.14"	-297.099547977256	-36.4729223400297	-22.6360367433906	-272.304707173181	-168.826757768395	123.219947316509	-78.5033981067093	2005.9583349385	2007.30767784698	21.4080120150799	12.8684047967299	-47.0759981629448
"ENSG00000172264.12"	-85.201595745037	-1478.83116920883	-200.471964835564	-1043.97386374994	-672.940385232569	-139.099403637972	32.6527062113361	-163.624252433645	-151.289620547726	-169.820951683587	-120.507669037796	-15.9826732039601
"ENSG00000182359.10"	7.76664796049903	16.8143975763361	5.91575427501258	-148.955576546332	-176.513276131341	103.438645651679	48.7361126942932	-56.7512316955622	-82.6212965463083	-43.5910731503189	-9.33976116048792	-27.676215267388
"ENSG00000186666.4"	22.6158316612787	5.6634561105176	-1.88451807498542	195.071462576094	186.963691166992	-2469.53870053934	-792.270406821032	-1603.31589273146	-1923.79835001131	-32.3195265059664	-71.4422322123989	4.59245072344432
"ENSG00000169752.12"	20.0932177377839	7.03221940708968	9.91811530952569	-5.82720800909758	-3.08597563845143	670.237660256387	1653.86505858722	-1.14335290928916	-4.58869456957497	-28.5188356740778	-20.5294395340208	-3.19411251756798
"ENSG00000198863.3"	1.50953377765587	3.74979510172842	-8.56949589997793	-64.6888823878553	-44.3073113006592	-90.6936606368602	-48.6443885836781	-214.149443807891	-44.3222807798536	-271.889227451015	-306.02230442041	18.0584856558243
"ENSG00000175315.2"	8.93950979546576	2.577050398767	-52.1208836882702	144.272747963468	251.637038231053	40685.0746586843	5702.89655937251	-203.612366570975	-280.739231782033	-513.391700037628	-214.791185599271	48.4942909208848
"ENSG00000175087.5"	4.95354908108141	9.10062903106841	6.95934508158734	12.2752554362777	23.5397151069375	-308.903131117113	-769.004497046585	12.9363512171264	14.229084455261	5.38833055646699	4.96635966589188	8.97282064507898
"ENSG00000253313.1"	7.75423193584226	6.31368333505899	0.176472670889782	-37.0020264853659	-147.986626859577	577.027975075809	1041.44902176905	564.046814247353	887.215834327038	-42.7905336781226	-101.136378682675	23.4951114851181
"ENSG00000155066.11"	0.900163216219211	-8.02374480309598	1.78892857875098	1.90030140781569	-1.90357694657927	1420.08717486657	1877.49083787274	-57.3772800503534	96.6798985410311	-21.2350312855261	-35.0012960657796	22.7219086780765
"ENSG00000136848.12"	-10.0925464592662	0.41198920668743	-28.0139813979783	-8.30773621828375	-135.105641325972	-19.9342632550081	-30.2982319539793	-75.5592147743407	-91.4722739650733	-15.8669595169709	-27.267157146782	-5.88744247866175
"ENSG00000179091.4"	-11.8625358132162	-4.64189127648518	3.42443737144061	-733.147175951867	-400.38948295895	-81.8886850975162	41.9418472029203	933.680725327452	2089.14189447902	-327.261795348137	-196.024630141443	1.112772786996
"ENSG00000126016.9"	2.48274978761574	7.28183749442859	-4.55268251384407	-46.4212298194209	-37.9828484098309	-1215.92663009027	-89.6748448443037	-1879.07643167934	-2978.14849621762	-46.9979897750546	-94.2237781019882	11.0949560243418
"ENSG00000169252.4"	15.072022961151	15.811971975804	13.7639653258962	-128.894249737931	-104.540611191314	386.900107598714	325.863710611747	395.575967320495	78.7457942859784	30.6554909532691	11.6461327795274	12.3273192171439
"ENSG00000168672.3"	-7.07384570726643	-4.46351998478896	-13.513969569099	-53.0244876052704	84.9175845876212	-113.332321882042	24.4061341551726	-174.020754357264	114.140931613411	8.01110239479266	14.1017708062368	19.3882424213263
"ENSG00000106258.9"	730.038819819957	83.1735934825767	22.0139239755209	2044.38385844797	2442.85653865663	37763.0985581437	94233.2219721333	1129.85974314678	1142.0194933859	18091.7896509438	21053.0046429885	1988.71941943137
"ENSG00000165105.9"	199.111140738287	32.9242470572234	7.68429255454356	11.4373932136783	5.09708539543531	754.550740553984	347.653456106294	125.148047611406	54.8011369706672	46.4418045902186	48.617719980492	47.9520779488298
"ENSG00000165185.10"	-1.70011646351806	-0.699964124131986	-30.7645172895368	123.694984650375	121.141108444995	-335.177142723094	-17.4386958130902	-1153.79007872532	-1558.09771776472	-105.513608737186	-162.733761680821	10.812524236386
"ENSG00000065357.15"	-20.5530989675595	-12.1722531276755	-7.79621455083437	141.330222025636	263.161955264297	-361.368337561275	-213.613954528202	-0.767380255592954	-103.408759331086	67.1434360808415	-2.36874354213894	53.3480541286516
"ENSG00000205730.5"	-21.4773904518069	-24.2400181484565	-36.8962032915014	-106.619972499545	-275.176034428091	1604.02808256834	-151.178055750863	17.6710020896607	83.4808702887462	153.137957745074	281.122291688757	175.947835104543
"ENSG00000155368.12"	-27.0140909722747	-34.3367169152281	-23.436740163186	-284.692013323495	-241.67042633333	-553.198241384637	-552.120789989007	-175.167093619093	-151.119592926706	-154.226856065474	-153.759839506362	-43.3325934625651
"ENSG00000125872.7"	20.5913873264334	6.56914208586066	74.6228737287852	1444.8217792428	1273.2480202636	1519.04348035117	5078.90790357846	3666.71673027936	7753.26452085019	63.2343093952642	114.338834296555	-8.61968312232558
"ENSG00000164825.3"	116.091569288099	41.3064611103224	12.1524369353757	625.192857481582	428.800973216104	271.034775577302	108.499977252076	-96.4973986943926	-424.248577932098	272.697895862632	130.893198753883	-2.89522895061843
"ENSG00000125246.11"	-4.041150672383	15.8845983190566	12.2405363875409	0.268015346421714	-4.92768266315922	-37.271856369754	-36.1055491093512	-39.5870558088759	-40.7724514939004	16.8427745237154	15.8426880399484	19.5022205501088
"ENSG00000162688.11"	34.5575224779027	27.7678648552849	32.4801895946888	15.0490993723504	15.4419414921088	431.498405534972	-13.1360054503238	9.32440818652818	-33.3167528261621	17.3647534538501	14.2451143741337	26.3465340558724
"ENSG00000078401.6"	-56.776871531214	8.06784221087093	-3.78000966973165	200.87828705858	162.866458112379	-5575.37131800338	-323.554923198769	-679.388009753943	-599.254088487234	-819.253098514649	-1400.00617889048	-112.829766113564
"ENSG00000146066.2"	-37.0125881926006	8.46575336427529	0.572455830055143	-90.9069202447151	-82.8676594739855	-1529.46297486132	-870.786267379628	-595.531762793025	-999.218094796691	-249.234692806776	-265.160138615493	22.2313242894272
"ENSG00000243364.3"	85.7490738615814	38.7606801730508	78.0287633740186	9.80917244534891	25.8441431665769	-492.09607594009	-113.021895976649	-2694.2186225702	-1409.81549966807	124.56188847283	219.582327698937	23.5782333568253
"ENSG00000156976.10"	2421.11249227481	-79.9836367628754	2897.2263880998	-430.162179671052	-136.3019595028	29801.6231756718	13030.9072072925	128181.010042793	63866.7178813603	756.053796208908	1820.19879414652	-355.110545566176
"ENSG00000100664.6"	-56.9689113150362	-40.2893488277881	-7.55963946556982	-87.2837465736734	-308.232343675047	-396.39159222648	-468.726524863185	459.955000838338	1567.8709014477	-89.3208613222986	-182.509810391692	-11.7931745483024
"ENSG00000167634.8"	0.774991947436056	-5.89034544308349	8.9640849315831	-7.72062356261325	-10.0169550137002	22.3777265952461	4.18164110821465	-33.7676721627513	-32.2340842156986	3.19055431309587	8.02277608970159	-10.5254485131204
"ENSG00000157992.8"	-9.12718095985688	-34.4824737301036	-18.6066256397087	-144.598513572858	-123.488971857097	1756.72384411142	1361.07840081346	164.591517141755	254.047636188756	-237.272979477783	-211.863868875511	-24.1999646459891
"ENSG00000213853.5"	-4.37602681740257	4.8993581520943	-7.86605219170986	-84.3098801971428	-128.754290283338	-35.4250339718619	-183.109147808452	12.1938411708734	63.1693267887198	-17.9861760613199	-34.0579686904083	18.5432177061787
"ENSG00000163683.7"	-93.3256812155991	93.4237475556402	-986.646129211267	90.7125136299826	23.0151790143289	-1900.13765547751	120.595632398376	-921.911749202632	24.42578151505	17.7543566637598	21.8092504721546	-13.9622112518262
"ENSG00000169762.12"	11.1273011323876	14.2392354738145	9.72611347554873	11.0418269141094	21.9691157414259	5852.13338866045	12781.0033494187	18.884896553153	76.6368407578126	109.365076542864	138.961607638798	12.082222769203
"ENSG00000148175.8"	-93.7782076530688	0.637732609942764	-64.8877561637688	7.5520062919578	5.41152130941281	-18.2401658720809	-90.8819667374433	-75.3204810273754	-83.423056647629	17.6034582967944	19.8149545883921	5.53763814602914
"ENSG00000151491.8"	-32.8014211472386	5.37295230566407	4.04093300682126	3.68661476999287	6.23003724832593	152.098775018371	65.4643179703066	45.5872722441174	60.4361174447607	17.2827814775865	23.8480537586162	-4.01824315691766
"ENSG00000083857.9"	-30.7235944555383	-36.6731005583467	-26.6213596779689	-3.19708295844171	-17.1243914144424	-163.865379156409	-115.419679244556	101.084577181976	82.2900966057163	-85.3856450691914	-109.426774149697	-69.3921849062426
"ENSG00000149806.6"	-328.257659523483	-179.398962531155	39.7520668629181	-5234.14776160776	-4745.56501762139	6452.88413401483	599.136784930537	6829.80633264918	5620.82185795783	-1467.09326288118	-83.2035772531178	-242.850813512421
"ENSG00000184154.8"	3.73084718409527	8.36386687641951	-2.27397687372724	-37.8640463402101	-83.0239429351172	1498.99518738991	711.106718711581	-18.5792540227074	-37.5625932303295	-10.6468090132729	13.0667899017386	-24.8578731928013
"ENSG00000172738.7"	94.9394527992264	64.6653135515252	6.62802483463861	612.589958840089	408.726322936254	-2421.28577221645	439.098824499854	-13872.5601604666	-16880.108328016	394.37287387337	149.483619243546	93.1604447075916
"ENSG00000187257.10"	-0.78022944242594	-0.521704013766465	0.634475994548037	8.66935262866078	-23.3165537341209	-25.6611738489571	-23.9055857932489	-96.8031990778241	-86.1183837721363	-9.99148395129411	-16.2427243227051	-0.803616679031248
"ENSG00000132746.10"	-4.35157401557166	-39.4674784904667	28.0685892854454	-134.077498917514	-698.189389950664	80.9367722825969	-501.767153384407	331.546162159181	1819.7541140679	-29.2834108814998	50.5455569899311	167.741371594976
"ENSG00000137714.2"	-4.87583945514048	9.58767512306463	7.42857194894101	-66.1333919809654	-95.615452147694	531.26915161237	2420.41998326719	1.88827139929274	3.20924542834322	-27.2898997612622	-32.4304162624267	17.1638644560709
"ENSG00000068078.13"	41.3115450728497	93.729677226273	-125.601020827415	85.8646889645479	66.281589825575	-21.3731116219098	-112.685727991413	-258.806441231035	-627.740494978715	0.513875213921896	-2.40198897527633	-33.1504864194201
"ENSG00000016602.8"	285.955059144537	640.087341420876	-73.1510105486596	-56.736499010345	-127.581230513274	1464.65691481718	7582.92487083917	6201.10201913512	6027.96002130158	-460.420037499974	-510.705735542626	-132.314716897607
"ENSG00000213079.5"	-446.705362400778	-236.340880226224	-223.067122853583	-34118.5756877402	-23300.8033803041	-29362.856341355	-16542.8689784371	-12435.8210874924	-9048.9054970373	-1809.36318513251	-1660.77083491206	-177.201388092138
"ENSG00000164292.8"	-25.1786735526333	2.12194940948051	-5.72189814400418	-68.8038138233995	-73.7189105020384	-27.7971163105778	-31.5020780094106	-150.111554109775	-244.923591790452	-33.0354372895519	-28.047684019749	4.25179143483743
"ENSG00000179912.15"	1.01058523336179	-0.128638654543741	-11.7436939856762	13.9141897179876	-1.04527270786042	-4000.72350399767	-776.810915712528	-1497.07073818768	-1660.48004963893	-296.960848950265	-603.990648874356	-3.61409682874014
"ENSG00000182606.10"	-13.6236852166298	-21.3637998511167	-0.303240213343455	-122.249911008158	-105.948588030434	623.44400561432	-627.7608533169	524.703463540502	1294.78219025572	-18.7612345897164	-13.4059923458399	-63.7978282843965
"ENSG00000153246.7"	445.840719003697	46.3804666717756	69.752423455816	6.95228904612282	3.32529455436862	223.57517959838	-60.6606193882722	652.978493260495	1191.62078662282	9.96895134710899	5.898166276078	-12.2881256821683
"ENSG00000080371.4"	-40.7352874544722	-21.5350713915502	-27.6993199651251	-153.623456007855	-118.321246860497	2730.25501692504	383.390436075973	5800.81578650161	3460.45511054195	1663.61529161165	5472.92093078007	-24.2540702716301
"ENSG00000145819.11"	-5.26858437780585	-1.70490619205848	1.800699664488	-19.8949482862479	-8.44764621347572	79.4360984983033	142.97630574759	567.002528088961	644.384037739945	-85.6397638037782	-82.1432670054569	47.7437299885205
"ENSG00000155111.10"	-149.359202863896	-21.5524332100534	-252.616689790565	-17.787818162804	-137.866298919629	-37330.7238362648	-27404.5626926856	-43368.1053193083	-51098.7756010729	-72.7913253239014	-153.35581278547	-54.6800902712904
"ENSG00000109436.7"	-3.29703370583098	3.37107339193408	1.42693630268716	8.0313549905534	8.84356779961534	-7.77686910239415	50.9380159689732	-5.7403316990018	-5.10427071133201	8.47961675847773	7.98580331433445	-2.14895962317119
"ENSG00000132294.9"	-69.1167473564947	-9.0066873531028	-1.46324105980735	19.4242977500437	19.1062164654599	-56.8713710136232	-19.0637204826028	-42.314101680268	-81.2245879328092	-9.10090861740661	-29.7210979071265	-2.65813949984424
"ENSG00000107929.10"	-18.5529916615309	-5.47192976476312	-12.2249967311348	5.61589615792188	-22.7310292180646	-38.5470537363028	-14.835437359496	21.9533186029756	147.117911726764	6.18498504778949	5.84536293845705	9.88230029391539
"ENSG00000144224.12"	-816.628231789854	-96.5314047457452	-2.74333548028827	-42.9734368860434	-77.8997104358063	-3160.60484236092	-1633.97670536373	-553.067874769466	-176.72550446284	42.0128499729359	51.2731618353523	-204.879060443471
"ENSG00000197969.7"	-12.6356566118611	-8.18505441173099	-11.4644250157315	3.44554203546124	2.19242784633019	348.278830367957	785.25579663182	242.998580139905	358.087607007931	140.624436741154	165.680543428245	-29.2403427515196
"ENSG00000206560.6"	-20.6475533188787	-12.6881245980921	-8.71113380677075	-1.8479018636675	-2.2348321079917	-5.78386113763872	-18.0420811066168	-22.6567575197667	-85.6038687060499	1.78983830256491	4.48285751629097	-10.0774340298863
"ENSG00000187189.9"	5.00609427970821	3.60504419715568	4.16485025119706	7.32303109806222	19.8516977204651	28.0252455665373	18.5206625665742	1.15584431232939	0.332885418284576	4.42027885942951	5.59650360294421	3.9560706910433
"ENSG00000013288.4"	10.0650680440841	-0.216206650920216	-9.7847342154343	112.932422575987	133.207810547145	6727.39058824686	575.561309912351	-14.9831589074401	-15.8426590954702	974.605468408286	1554.12815544692	-0.346052824859941
"ENSG00000111961.12"	-3.68091535974358	7.1965105241813	7.3694039642264	13.0803017189019	11.6871948452137	145.234530469044	96.3236213486601	-2.54445633985045	-6.85301312381682	11.1069629064736	7.93566494929339	8.58309674565158
"ENSG00000168522.8"	-2.960087637539	-9.54801149869672	-10.4426853989782	9.40147164782008	66.4617822345636	-32.5378152520792	231.233825804036	8.65857058869501	58.0766441231458	-40.6183310438886	-52.0066252806833	23.1788527240812
"ENSG00000163602.9"	18.7162454481478	-5.82421060702429	38.9826347397578	-247.100852189945	-107.96932115787	10235.5743342295	1948.59466701118	7667.79519543648	9175.96525095587	2330.88204783651	3751.52641331441	-6.2130777069578
"ENSG00000117620.8"	-0.709124330791491	-9.9521208077791	17.1432724602465	20.2459074833357	149.637305015986	-2081.98051281493	-1557.87677901037	2081.89443075129	5935.67813515689	-176.87611500863	-295.639599184855	26.2798947130004
"ENSG00000197147.8"	4.87548065252322	6.86786401645705	0.588865738040857	13.1095195129345	10.5317982291114	201.08606928913	170.721411166016	12.5541278543854	0.583933289608426	6.38202363056353	3.93300588944001	8.26574338392168
"ENSG00000112992.12"	-0.683057663834582	-2.89974240300805	-3.26616491783039	-12.387562808733	-13.8898999578811	42.8165550335697	87.0056428791468	-3.83174984469713	61.7421542834184	-17.4416150193693	-10.7336761494615	-0.139192396007203
"ENSG00000132471.7"	2.1055982245575	-1.16465882542104	-0.562363079776734	-18.6040338428857	-16.6538262063548	545.659085972068	718.356532997157	-20.7794060626931	19.5111461483819	-115.69088115227	-157.115665056666	-12.7118686154615
"ENSG00000136877.10"	107.499955457807	-31.205269651154	-43.9300179677625	1119.54370579884	5083.07640612451	7034.2809323182	14526.8987282832	8820.29483345744	15990.815947591	100.392951745221	141.312494947856	-262.949977666505
"ENSG00000165516.6"	13.7976477045871	10.0099930275705	30.5510612804314	140.887280802515	121.378065450623	2325.86320633229	1803.02340183757	3014.49290100839	3285.68296627758	-8.4948680768175	-23.2828816725721	46.6575300990329
"ENSG00000198087.7"	-19.215663205457	-5.03432685218657	-24.7031875392712	11.5439594436151	26.1596392198884	-320.551220346	-123.152440250217	-3953.3148256164	-2623.37966742218	6.43937537185666	9.50508300997813	-7.55021134926821
